feature_name,sample,index,feature_value,shap_effect,shap_effect_sd,intercept,lo,med,hi,mae
EGFR,169,1,0.6461632155907432,0.03312691612460203,0.10391344825676126,3.1811959341161926,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06587593604901963
AGE,170,1,0.2916368834882059,-0.03862693669658187,0.11448423321842918,3.741809059839756,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.13321317715529546
WT,170,1,0.09204840103716502,-1.1479233848876191,1.308444957108712,3.741809059839756,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0334416257303511
ALB,170,1,0.5283018867924529,-0.33651281026963614,0.7859587689927735,3.741809059839756,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.680434342639878
EGFR,170,1,0.6461632155907432,0.08447157164444186,0.13146111972944277,3.741809059839756,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06299108570218172
AGE,171,1,0.2916368834882059,0.005073113231973622,0.018882953149995725,2.752099282611171,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.014808381799007786
WT,171,1,0.09204840103716502,-0.6885594898958783,0.6911894168217705,2.752099282611171,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5336466523405063
ALB,171,1,0.5283018867924529,-0.29157995166978606,0.7458792347054346,2.752099282611171,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6603790151058931
EGFR,171,1,0.6461632155907432,-0.10610148919962409,0.13528623277868884,2.752099282611171,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07116667367985316
AGE,172,1,0.2916368834882059,-0.01626800524241669,0.0991196133628355,2.403758193183922,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.13301378104479997
WT,172,1,0.09204840103716502,-1.0872527838447383,1.4358108690821791,2.403758193183922,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0954186451316448
ALB,172,1,0.5283018867924529,-0.29949656586380213,0.8337588630076074,2.403758193183922,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7515054080846448
EGFR,172,1,0.6461632155907432,-0.28130390290429846,0.6228521918822019,2.403758193183922,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.40739058221679847
AGE,173,1,0.2916368834882059,0.004350169107129025,0.08324782677913824,3.1631713505664685,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.06833406455438572
WT,173,1,0.09204840103716502,-0.1937370318339966,0.16213489215308247,3.1631713505664685,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.1233436061395769
ALB,173,1,0.5283018867924529,0.016553927927319623,0.09234308846166121,3.1631713505664685,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.04928625569907009
EGFR,173,1,0.6461632155907432,-0.11021933680753923,0.11502245953994004,3.1631713505664685,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07570400309456428
AGE,174,1,0.2916368834882059,0.06287586014344526,0.12763697489260353,2.5370328651554948,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08013954740910137
WT,174,1,0.09204840103716502,-0.5592128142828501,0.4967798175872617,2.5370328651554948,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.37341490890477386
ALB,174,1,0.5283018867924529,-0.07704776968880075,0.28518448664525897,2.5370328651554948,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.22263774128228897
EGFR,174,1,0.6461632155907432,0.02786583073501146,0.15157502488976624,2.5370328651554948,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07818091782688942
AGE,175,1,0.2916368834882059,0.025088291333999337,0.09100524127730467,4.891114018772687,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.043598819063372825
WT,175,1,0.09204840103716502,-1.8734805510535133,2.048878889290756,4.891114018772687,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.555160106400011
ALB,175,1,0.5283018867924529,-0.6408785036762822,1.5066270187436461,4.891114018772687,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.4050776041117687
EGFR,175,1,0.6461632155907432,-0.16924561268278893,0.21907936306305367,4.891114018772687,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.18839777969881133
AGE,176,1,0.2916368834882059,-0.02879084135014806,0.09461940346899121,2.5119404502956177,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.05594609088712911
WT,176,1,0.09204840103716502,-0.22261733208371287,0.2653309593660416,2.5119404502956177,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.18506150912755198
ALB,176,1,0.5283018867924529,-0.20167534072013038,0.6294229349168281,2.5119404502956177,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5931953407066134
EGFR,176,1,0.6461632155907432,-0.4583351698188132,0.41168350388420266,2.5119404502956177,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3148688909365525
AGE,177,1,0.2916368834882059,0.04319863008230472,0.10168865905712444,4.149283897003584,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.053156754782381355
WT,177,1,0.09204840103716502,-1.7666192072014155,1.3396365537700632,4.149283897003584,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.1426513606262343
ALB,177,1,0.5283018867924529,-0.17068014665880715,0.6187385806375344,4.149283897003584,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5869822108446291
EGFR,177,1,0.6461632155907432,-0.014183454484652264,0.05561125317779881,4.149283897003584,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03136934939172752
AGE,178,1,0.2916368834882059,0.05406252518857729,0.13574976967830013,2.7469113531071288,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1330787201901281
WT,178,1,0.09204840103716502,-0.9124063334490647,0.8183020205410466,2.7469113531071288,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6575235281779648
ALB,178,1,0.5283018867924529,-0.08727780490368486,0.5424389660068197,2.7469113531071288,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5541472065945594
EGFR,178,1,0.6461632155907432,0.09174974009777155,0.2054373456128681,2.7469113531071288,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07431496768098253
AGE,179,1,0.2916368834882059,-0.035632335543241495,0.1081722777545171,6.065210029901558,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.10692974295544319
WT,179,1,0.09204840103716502,0.17962570476799558,0.13672652711981292,6.065210029901558,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.09626589357556996
ALB,179,1,0.5283018867924529,-0.03609423988301786,0.11651004481521499,6.065210029901558,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.10889645199958574
EGFR,179,1,0.6461632155907432,0.1890302964942942,0.17574719805450514,6.065210029901558,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.13202459754302132
AGE,180,1,0.2916368834882059,-0.028433554259185076,0.08857977962287539,3.4768235107901897,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0769095542055216
WT,180,1,0.09204840103716502,-1.4360143686666733,1.4266620268851262,3.4768235107901897,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0830877816098665
ALB,180,1,0.5283018867924529,-0.4228763168397938,1.1143595570137965,3.4768235107901897,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.0491793992999194
EGFR,180,1,0.6461632155907432,0.3169667353965338,0.3295873795679379,3.4768235107901897,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3083141692342338
AGE,181,1,0.2916368834882059,-0.07056681338049464,0.2776189871461631,4.6703505807869385,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2847314621710865
WT,181,1,0.09204840103716502,-0.5412669676964506,0.44303804997731167,4.6703505807869385,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3685926570488382
ALB,181,1,0.5283018867924529,0.005524695668701467,0.08330336441109044,4.6703505807869385,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.06886690398277215
EGFR,181,1,0.6461632155907432,-0.009484975174576724,0.032255072557211384,4.6703505807869385,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.010963926621586186
AGE,182,1,0.2916368834882059,0.020091513400467075,0.08920273986432939,2.0478074342681696,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.11327414013792723
WT,182,1,0.09204840103716502,-0.6547661802303617,0.789618149680571,2.0478074342681696,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.602291202281695
ALB,182,1,0.5283018867924529,-0.13075896531242448,0.4358300923239198,2.0478074342681696,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.393587474109087
EGFR,182,1,0.6461632155907432,-0.37224253054613016,0.46380966725826206,2.0478074342681696,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3841515522872557
AGE,183,1,0.2916368834882059,-0.003235151626652337,0.07361870574883146,3.6136709779061125,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.06884804108434325
WT,183,1,0.09204840103716502,-0.4742927685769607,0.5125139320903921,3.6136709779061125,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3743075871854962
ALB,183,1,0.5283018867924529,-0.13079640384476643,0.3612974475684833,3.6136709779061125,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.30987929254676866
EGFR,183,1,0.6461632155907432,0.16340689466364278,0.19181636024130896,3.6136709779061125,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16487942283397736
AGE,184,1,0.2916368834882059,0.03840344464442209,0.08148700211385548,4.560849885669268,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.046705380054218586
WT,184,1,0.09204840103716502,-1.186773674274355,1.3542202559863188,4.560849885669268,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.062926351645015
ALB,184,1,0.5283018867924529,-0.23904636423942374,0.7870072528802398,4.560849885669268,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7057679384420212
EGFR,184,1,0.6461632155907432,-0.18298099298742776,0.28356235874293595,4.560849885669268,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2308199113114017
AGE,185,1,0.2916368834882059,-0.11336984874907813,0.21765205159587514,5.14992284343639,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.10148566662626264
WT,185,1,0.09204840103716502,-1.5996047496224588,1.400557515335597,5.14992284343639,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.12974745118817
ALB,185,1,0.5283018867924529,-0.34131267524578635,0.8881687406958954,5.14992284343639,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8380266204850284
EGFR,185,1,0.6461632155907432,0.176585443985198,0.18571550018276883,5.14992284343639,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11923412124780379
AGE,186,1,0.2916368834882059,-0.0142495878200141,0.01784230242677636,5.4373828561236355,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.013134655471694782
WT,186,1,0.09204840103716502,-1.826960633337892,1.549737735497575,5.4373828561236355,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.2636087471635298
ALB,186,1,0.5283018867924529,-0.36201686662589166,0.9986566946450212,5.4373828561236355,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9272929498215968
EGFR,186,1,0.6461632155907432,0.16007103855265054,0.15826350684335105,5.4373828561236355,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.14434185842764893
AGE,187,1,0.2916368834882059,-0.013721766230041732,0.11169466716162567,2.4756086364722294,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.12137923311084534
WT,187,1,0.09204840103716502,-0.9330458695479398,1.1780235090330793,2.4756086364722294,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8799771414391399
ALB,187,1,0.5283018867924529,-0.25304022002334475,0.7704090459035003,2.4756086364722294,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5842095692979081
EGFR,187,1,0.6461632155907432,0.054273071093897264,0.10249020515198323,2.4756086364722294,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.074049141334658
AGE,188,1,0.2916368834882059,-0.03687982896635418,0.1358385087420071,3.2765235666210657,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.14912343776565037
WT,188,1,0.09204840103716502,-0.8411980148998608,0.8553434595650555,3.2765235666210657,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6591150541287789
ALB,188,1,0.5283018867924529,-0.24961698518259293,0.6390075001487918,3.2765235666210657,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.562603725721821
EGFR,188,1,0.6461632155907432,-0.02376135734868537,0.05066668678747342,3.2765235666210657,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.01372644945418376
AGE,189,1,0.2916368834882059,-0.012547322169205698,0.08920845803086432,3.29887446547051,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1364597565568462
WT,189,1,0.09204840103716502,-0.8089336949582047,0.8004251295284541,3.29887446547051,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6599131909956917
ALB,189,1,0.5283018867924529,-0.2821633761215925,0.6503741686068267,3.29887446547051,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.613530237616408
EGFR,189,1,0.6461632155907432,-0.3588506249104902,0.3264047568302004,3.29887446547051,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3067773438696021
AGE,190,1,0.2916368834882059,-0.007411705890105607,0.0907350560155105,4.340911211636737,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.05505955926029115
WT,190,1,0.09204840103716502,-0.956391191669169,0.9099036619813174,4.340911211636737,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7190482919677154
ALB,190,1,0.5283018867924529,-0.3389678758482677,0.8494035813670785,4.340911211636737,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8128054035157579
EGFR,190,1,0.6461632155907432,-0.21263731171890185,0.2015598295551287,4.340911211636737,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1461447627505863
AGE,191,1,0.2916368834882059,-0.02707598363971354,0.13214594390890586,3.139998870249086,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.17410513247111986
WT,191,1,0.09204840103716502,-0.8837379702157594,1.073972099466537,3.139998870249086,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8436393950215989
ALB,191,1,0.5283018867924529,-0.2296205321815404,0.6501791536310236,3.139998870249086,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5806265750749094
EGFR,191,1,0.6461632155907432,-0.0656899301097694,0.15011306735667865,3.139998870249086,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.10082666971983967
AGE,192,1,0.2916368834882059,0.012908820515167565,0.1387707628003528,3.2283114910201354,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.14595971067288155
WT,192,1,0.09204840103716502,-0.9503168835888897,1.168902797239907,3.2283114910201354,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8848144908383134
ALB,192,1,0.5283018867924529,-0.10995498382880341,0.5148813315403106,3.2283114910201354,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.33848601223719577
EGFR,192,1,0.6461632155907432,0.0390299998302819,0.04870043799139641,3.2283114910201354,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.02978469594192446
AGE,193,1,0.2916368834882059,-0.015810553880028135,0.07420990181249346,1.5152212188354406,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.11926716991407281
WT,193,1,0.09204840103716502,-0.22953973785547033,0.35838393465017643,1.5152212188354406,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.2448677239348698
ALB,193,1,0.5283018867924529,-0.22206478536695662,0.519715084520392,1.5152212188354406,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.48632488775489424
EGFR,193,1,0.6461632155907432,-0.5037677459389404,0.5223768459952518,1.5152212188354406,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.46416476940721735
AGE,194,1,0.2916368834882059,-0.021883605274081716,0.1828294358046787,2.8586639371747484,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.18286878913434393
WT,194,1,0.09204840103716502,-1.2052680161287666,1.6485688693428258,2.8586639371747484,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0808492629408173
